Price,District,Ward,Time,Area
3.2 triệu/tháng, Quận Tây Hồ, Phường Quảng An,13/09/2020, 17m2
2.8 triệu/tháng, Quận Hà Đông,Địa chỉ: Phường Văn Quán,13/09/2020, 30m2
1.85 triệu/tháng, Quận Thanh Xuân,Địa chỉ: Đường Phùng Khoang,09/09/2020, 10m2
700.000 đồng/tháng, Huyện Hoài Đức, Thôn Dền Đường Quốc lộ 32,09/09/2020, 15m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,09/09/2020, 40m2
2.5 triệu/tháng, Quận Tây Hồ, Phường Nhật Tân,09/09/2020, 27m2
3.3 triệu/tháng, Quận Tây Hồ, Phường Nhật Tân,09/09/2020, 30m2
2 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,08/09/2020, 20m2
2.3 triệu/tháng, Quận Đống Đa, Phường Văn Chương,08/09/2020, 40m2
2.3 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,07/09/2020, 20m2
3.2 triệu/tháng, Quận Ba Đình,Địa chỉ: Phường Ngọc Hà,07/09/2020, 35m2
1.2 triệu/tháng, Quận Hoàng Mai, Phường Thanh Trì,06/09/2020, 15m2
2.4 triệu/tháng, Quận Đống Đa, Phường Phương Liên,06/09/2020, 25m2
1.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,31/08/2020, 10m2
1.2 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,31/08/2020, 48m2
2 triệu/tháng, Quận Đống Đa, Phường Trung Liệt,31/08/2020, 15m2
1.6 triệu/tháng, Quận Hai Bà Trưng, Phường Đồng Tâm,31/08/2020, 16m2
2 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,29/08/2020, 0m2
1.7 triệu/tháng, Quận Hoàng Mai, Phường Giáp Bát,28/08/2020, 18m2
2.6 triệu/tháng, Quận Bắc Từ Liêm, Phường Phúc Diễn,28/08/2020, 25m2
1.4 triệu/tháng, Quận Long Biên, Phường Ngọc Thụy,28/08/2020, 20m2
3 triệu/tháng, Quận Hoàng Mai, Phường Vĩnh Hưng,27/08/2020, 25m2
3 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,27/08/2020, 32m2
2.5 triệu/tháng, Quận Hà Đông, Phường Dương Nội,27/08/2020, 25m2
2.8 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,27/08/2020, 21m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,26/08/2020, 20m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,26/08/2020, 15m2
1.8 triệu/tháng, Quận Cầu Giấy,Địa chỉ: Phường Dịch Vọng,26/08/2020, 20m2
2.2 triệu/tháng, Quận Đống Đa, Phường Hàng Bột,25/08/2020, 15m2
2.8 triệu/tháng, Quận Thanh Xuân, Phường Hạ Đình,25/08/2020, 20m2
2.5 triệu/tháng, Huyện Hoài Đức,Địa chỉ: Xã An Khánh,24/08/2020, 20m2
7 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Liệt,24/08/2020, 70m2
5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Trung,24/08/2020, 30m2
1.2 triệu/tháng, Quận Đống Đa, Phường Trung Phụng,24/08/2020, 9m2
3 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,23/08/2020, 30m2
1.2 triệu/tháng, Quận Hà Đông, Phường Kiến Hưng,23/08/2020, 12m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,17/08/2020, 25m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,17/08/2020, 25m2
3.5 triệu/tháng, Quận Tây Hồ, Phường Quảng An,16/08/2020, 15m2
1.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 2,16/08/2020, 20m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,16/08/2020, 30m2
1 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,14/08/2020, 50m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Bạch Mai,14/08/2020, 15m2
2.5 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,14/08/2020, 30m2
800.000 đồng/tháng, Quận Ba Đình,Địa chỉ: Phường Cống Vị,14/08/2020, 20m2
3.6 triệu/tháng, Quận Hà Đông, Phường Phúc La,14/08/2020, 20m2
2 triệu/tháng, Quận Nam Từ Liêm, Phường Đại Mỗ,14/08/2020, 25m2
1.8 triệu/tháng, Quận Hà Đông,Địa chỉ: Đường Cầu Bươu,14/08/2020, 28m2
2.8 triệu/tháng, Quận Long Biên, Phường Việt Hưng,13/08/2020, 45m2
3.5 triệu/tháng, Quận Hai Bà Trưng, Phường Trương Định,10/08/2020, 40m2
4.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,10/08/2020, 35m2
2.3 triệu/tháng, Quận Hoàng Mai, Phường Mai Động,09/08/2020, 30m2
1.4 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,08/08/2020, 12m2
2 triệu/tháng, Quận Hoàng Mai, Phường Yên Sở,08/08/2020, 15m2
2.8 triệu/tháng, Quận Hà Đông, Phường Văn Quán,08/08/2020, 30m2
3 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,05/08/2020, 24m2
2.5 triệu/tháng, Quận Ba Đình, Phường Kim Mã,04/08/2020, 25m2
3 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,04/08/2020, 25m2
1.7 triệu/tháng, Quận Hoàng Mai, Phường Thanh Trì,03/08/2020, 15m2
2.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 2,03/08/2020, 15m2
1.8 triệu/tháng, Quận Hà Đông, Phường La Khê,03/08/2020, 33m2
2.2 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Trung Văn,30/07/2020, 18m2
2.2 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,29/07/2020, 25m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,25/07/2020, 150m2
1 triệu/tháng, Quận Đống Đa,Địa chỉ: Phố Nguyễn Phúc Lai,25/07/2020, 50m2
3.5 triệu/tháng, Quận Long Biên, Phường Việt Hưng,09/07/2020, 35m2
1.5 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,09/07/2020, 120m2
2.7 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,09/07/2020, 25m2
1.5 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,09/07/2020, 25m2
2.9 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,09/07/2020, 23m2
2.2 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,03/07/2020, 14m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,03/07/2020, 30m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Bách Khoa,03/07/2020, 18m2
3 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,02/07/2020, 35m2
2.9 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,01/07/2020, 21m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Thượng Đình,01/07/2020, 20m2
2.7 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,01/07/2020, 18m2
2.3 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,30/06/2020, 30m2
2.8 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,30/06/2020, 20m2
3.8 triệu/tháng, Quận Đống Đa, Phường Khâm Thiên,30/06/2020, 25m2
2.6 triệu/tháng, Quận Đống Đa, Phường Phương Mai,25/06/2020, 22m2
4.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,24/06/2020, 32m2
600.000 đồng/tháng, Quận Hà Đông,Địa chỉ: Phường Yên Nghĩa,24/06/2020, 13m2
2.3 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,24/06/2020, 17m2
1.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Thụy Phương,23/06/2020, 30m2
2 triệu/tháng, Quận Ba Đình, Phường Giảng Võ,23/06/2020, 16m2
4.2 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,22/06/2020, 30m2
4 triệu/tháng, Quận Hai Bà Trưng, Phường Vĩnh Tuy,21/06/2020, 70m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Thượng Đình,21/06/2020, 30m2
1 triệu/tháng, Quận Hoàng Mai, Phường Vĩnh Hưng,21/06/2020, 15m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Đại Kim,21/06/2020, 20m2
1.7 triệu/tháng, Quận Hoàng Mai,Địa chỉ: Đường Giáp Nhị,21/06/2020, 22m2
3.9 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,20/06/2020, 40m2
2.5 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 2,20/06/2020, 65m2
3 triệu/tháng, Quận Hoàn Kiếm, Phường Lý Thái Tổ,20/06/2020, 21m2
2 triệu/tháng, Huyện Đông Anh,Địa chỉ: Xã Vĩnh Ngọc,19/06/2020, 40m2
4.3 triệu/tháng, Quận Ba Đình, Phường Liễu Giai,19/06/2020, 36m2
1.45 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,18/06/2020, 25m2
2.7 triệu/tháng, Quận Đống Đa, Phường Khương Thượng,17/06/2020, 25m2
1 triệu/tháng, Quận Hà Đông, Phường Văn Quán,17/06/2020, 25m2
1.4 triệu/tháng, Quận Đống Đa, Phường Khương Thượng,16/06/2020, 25m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Giáp Bát,16/06/2020, 30m2
1.6 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,10/06/2020, 20m2
2.2 triệu/tháng, Quận Hà Đông, Phường Văn Quán,10/06/2020, 40m2
2 triệu/tháng, Quận Tây Hồ, Phường Bưởi,09/06/2020, 15m2
1.5 triệu/tháng, Quận Ba Đình, Phường Vĩnh Phúc,09/06/2020, 13m2
2.5 triệu/tháng, Quận Đống Đa, Phường Trung Liệt,08/06/2020, 16m2
2.2 triệu/tháng, Quận Thanh Xuân, Phường Hạ Đình,08/06/2020, 15m2
4.8 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,08/06/2020, 28m2
2 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,08/06/2020, 20m2
2.5 triệu/tháng, Quận Ba Đình, Phường Kim Mã,08/06/2020, 20m2
3 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,07/06/2020, 30m2
2.3 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,05/06/2020, 22m2
1.3 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 1,05/06/2020, 13m2
3.5 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,04/06/2020, 30m2
2.3 triệu/tháng, Quận Đống Đa, Phường Trung Phụng,04/06/2020, 15m2
2 triệu/tháng, Quận Long Biên, Phường Phúc Đồng,04/06/2020, 24m2
2.5 triệu/tháng, Quận Đống Đa,Địa chỉ: Phường Thổ Quan,03/06/2020, 20m2
4.2 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,03/06/2020, 30m2
2.1 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,02/06/2020, 15m2
2.2 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,02/06/2020, 18m2
3.3 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,02/06/2020, 30m2
6.5 triệu/tháng, Quận Hà Đông, Phường La Khê,01/06/2020, 99m2
7 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,01/06/2020, 45m2
4 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,31/05/2020, 45m2
3 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,31/05/2020, 20m2
1.7 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,31/05/2020, 14m2
3 triệu/tháng, Quận Đống Đa, Phường Quang Trung,30/05/2020, 35m2
2 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 1,30/05/2020, 20m2
2.6 triệu/tháng, Quận Nam Từ Liêm, Phường Phú Đô,29/05/2020, 26m2
2.6 triệu/tháng, Quận Hà Đông, Phường Quang Trung,29/05/2020, 45m2
1.8 triệu/tháng, Quận Hà Đông, Phường Phúc La,28/05/2020, 18m2
6 triệu/tháng, Quận Nam Từ Liêm, Phường Phú Đô,28/05/2020, 30m2
2.5 triệu/tháng, Quận Đống Đa, Phường Khâm Thiên,25/05/2020, 20m2
2.6 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,25/05/2020, 25m2
3 triệu/tháng, Quận Đống Đa, Phường Khương Thượng,23/05/2020, 30m2
5.6 triệu/tháng, Quận Thanh Xuân, Phường Phương Liệt,23/05/2020, 60m2
1.7 triệu/tháng, Huyện Đan Phượng,Địa chỉ: Phố Phùng Hưng,23/05/2020, 24m2
3 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,23/05/2020, 40m2
2.9 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,23/05/2020, 30m2
3 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Trung Văn,23/05/2020, 20m2
3 triệu/tháng, Quận Ba Đình, Phường Liễu Giai,23/05/2020, 40m2
3 triệu/tháng, Quận Hoàng Mai, Phường Thịnh Liệt,23/05/2020, 45m2
1.2 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,23/05/2020, 20m2
4 triệu/tháng, Quận Ba Đình, Phường Kim Mã,23/05/2020, 40m2
2.4 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,23/05/2020, 30m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,22/05/2020, 25m2
700.000 đồng/tháng, Quận Hoàng Mai, Phường Lĩnh Nam,21/05/2020, 12m2
3.5 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,20/05/2020, 25m2
3 triệu/tháng, Quận Long Biên, Phường Long Biên,20/05/2020, 50m2
6.5 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,20/05/2020, 70m2
5 triệu/tháng, Quận Thanh Xuân, Phường Kim Giang,20/05/2020, 50m2
2.3 triệu/tháng, Quận Hoàng Mai, Phường Giáp Bát,19/05/2020, 20m2
5.6 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,19/05/2020, 35m2
2.6 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,19/05/2020, 25m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,19/05/2020, 25m2
4 triệu/tháng, Quận Hoàng Mai,Địa chỉ: Phường Giáp Bát,18/05/2020, 40m2
3 triệu/tháng, Quận Đống Đa, Phường Phương Mai,18/05/2020, 22m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,18/05/2020, 25m2
2.8 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,18/05/2020, 25m2
1.5 triệu/tháng, Quận Hoàng Mai, Phường Đại Kim,17/05/2020, 12m2
3 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,15/05/2020, 6m2
1.9 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,15/05/2020, 20m2
2 triệu/tháng, Quận Thanh Xuân,Địa chỉ: Phố Cự Lộc,15/05/2020, 18m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,15/05/2020, 17m2
1.2 triệu/tháng, Huyện Đông Anh, Xã Việt Hùng,12/05/2020, 35m2
2.8 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,12/05/2020, 25m2
3 triệu/tháng, Quận Đống Đa, Phường Trung Phụng,12/05/2020, 50m2
